"","verbatimScientificName","common_names"
"Apis mellifera","Apis mellifera","honey bee"
"Dryobates pubescens","Dryobates pubescens","Downy woodpecker"
"Agelaius phoeniceus","Agelaius phoeniceus","red-winged blackbird"
"Dryobates villosus","Dryobates villosus","Hairy woodpecker"
"Vulpes vulpes","Vulpes vulpes","red fox"
"Tachycineta bicolor","Tachycineta bicolor","Tree swallow"
"Tyrannus tyrannus","Tyrannus tyrannus","eastern kingbird"
"Corvus brachyrhynchos","Corvus brachyrhynchos","American crow"
"Zenaida macroura","Zenaida macroura","mourning dove"
"Icterus bullockii","Icterus bullockii","Bullock's oriole"
"Meleagris gallopavo","Meleagris gallopavo","turkey"
"Hippodamia convergens","Hippodamia convergens","convergent lady beetle"
"Cynomys ludovicianus","Cynomys ludovicianus","black-tailed prairie dog"
"Pseudotsuga menziesii","Pseudotsuga menziesii","Douglas-fir"
"Anas platyrhynchos","Anas platyrhynchos","mallard"
"Recurvirostra americana","Recurvirostra americana","American avocet"
"Alces alces","Alces alces","Eurasian elk"
"Bubo virginianus","Bubo virginianus","great horned owl"
"Acer negundo","Acer negundo","box elder"
"Melospiza melodia","Melospiza melodia","song sparrow"
"Passer domesticus","Passer domesticus","House sparrow"
"Spinus tristis","Spinus tristis","American goldfinch"
"Buteo jamaicensis","Buteo jamaicensis","red-tailed hawk"
"Hirundo rustica","Hirundo rustica","Barn swallow"
"Troglodytes aedon","Troglodytes aedon","House wren"
"Selasphorus platycercus","Selasphorus platycercus","broad-tailed hummingbird"
"Chelydra serpentina","Chelydra serpentina","Common snapping turtle"
"Pelecanus erythrorhynchos","Pelecanus erythrorhynchos","American white pelican"
"Mareca strepera","Mareca strepera","gadwall"
"Aechmophorus occidentalis","Aechmophorus occidentalis","western grebe"
"Setophaga coronata","Setophaga coronata","yellow-rumped warbler"
"Egretta thula","Egretta thula","snowy egret"
"Turdus migratorius","Turdus migratorius","American robin"
"Stelgidopteryx serripennis","Stelgidopteryx serripennis","northern rough-winged swallow"
"Micropterus salmoides","Micropterus salmoides","largemouth bass"
"Chrysemys picta bellii","Chrysemys picta bellii","western painted turtle"
"Ardea herodias","Ardea herodias","great blue heron"
"Contopus sordidulus","Contopus sordidulus","western wood-pewee"
"Pica hudsonia","Pica hudsonia","Black-billed magpie"
"Setophaga petechia","Setophaga petechia","yellow warbler"
"Spizella breweri","Spizella breweri","Brewer's sparrow"
"Lynx rufus","Lynx rufus","bobcat"
"Charadrius vociferus","Charadrius vociferus","killdeer"
"Haemorhous mexicanus","Haemorhous mexicanus","house finch"
"Setophaga coronata auduboni","Setophaga coronata auduboni","Audubon's warbler"
"Tamiasciurus hudsonicus","Tamiasciurus hudsonicus","American red squirrel"
"Spizella pallida","Spizella pallida","clay-colored sparrow"
"Botaurus lentiginosus","Botaurus lentiginosus","american bittern"
"Lepomis macrochirus","Lepomis macrochirus","bluegill"
"Sitta canadensis","Sitta canadensis","Red-breasted nuthatch"
"Odocoileus virginianus","Odocoileus virginianus","white-tailed deer"
"Armadillidium vulgare","Armadillidium vulgare","common pillbug"
"Quiscalus quiscula","Quiscalus quiscula","common grackle"
"Taxidea taxus","Taxidea taxus","American badger"
"Sturnella neglecta","Sturnella neglecta","western meadowlark"
"Salmo trutta","Salmo trutta","river trout"
"Vireo griseus","Vireo griseus","white-eyed vireo"
"Syringa vulgaris","Syringa vulgaris","common lilac"
"Malacosoma californica","Malacosoma californica","western tent caterpillar"
"Sciurus niger","Sciurus niger","fox squirrel"
"Conium maculatum","Conium maculatum","poison hemlock"
"Odocoileus hemionus","Odocoileus hemionus","mule deer"
"Poecile atricapillus","Poecile atricapillus","Black-capped chickadee"
"Branta canadensis","Branta canadensis","Canada goose"
"Cyanocitta stelleri","Cyanocitta stelleri","Steller's jay"
"Canis latrans","Canis latrans","coyote"
"Geothlypis trichas","Geothlypis trichas","common yellowthroat"
"Dumetella carolinensis","Dumetella carolinensis","grey catbird"
"Nymphalis antiopa","Nymphalis antiopa","mourning cloak"
"Spizella passerina","Spizella passerina","chipping sparrow"
"Marmota flaviventris","Marmota flaviventris","yellow-bellied marmot"
"Fulica americana","Fulica americana","American coot"
"Callospermophilus lateralis","Callospermophilus lateralis","golden-mantled ground squirrel"
"Vireo gilvus","Vireo gilvus","warbling vireo"
"Cardellina pusilla","Cardellina pusilla","Wilson's warbler"
"Spatula discors","Spatula discors","blue-winged teal"
"Leptinotarsa decemlineata","Leptinotarsa decemlineata","Colorado potato beetle"
"Accipiter cooperii","Accipiter cooperii","Cooper's hawk"
"Buteo swainsoni","Buteo swainsoni","Swainson's hawk"
"Pheucticus ludovicianus","Pheucticus ludovicianus","rose-breasted grosbeak"
"Piranga ludoviciana","Piranga ludoviciana","western tanager"
"Petrochelidon pyrrhonota","Petrochelidon pyrrhonota","cliff swallow"
"Trachemys scripta","Trachemys scripta","red-eared slider turtle"
"Megaceryle alcyon","Megaceryle alcyon","belted kingfisher"
"Cathartes aura","Cathartes aura","turkey vulture"
"Polygonia gracilis","Polygonia gracilis","hoary comma"
"Castor canadensis","Castor canadensis","American beaver"
"Aix sponsa","Aix sponsa","wood duck"
"Sialia currucoides","Sialia currucoides","mountain bluebird"
"Junco hyemalis","Junco hyemalis","dark-eyed junco"
"Sylvilagus audubonii","Sylvilagus audubonii","desert cottontail"
"Pipilo chlorurus","Pipilo chlorurus","green-tailed towhee"
"Nycticorax nycticorax","Nycticorax nycticorax","black-crowned night-heron"
"Corvus corax","Corvus corax","Common raven"
"Cyprinus carpio","Cyprinus carpio","common carp"
"Pseudacris maculata","Pseudacris maculata","boreal chorus frog"
"Phalaropus tricolor","Phalaropus tricolor","Wilson's phalarope"
"Phalacrocorax auritus","Phalacrocorax auritus","double-crested cormorant"
"Bombycilla cedrorum","Bombycilla cedrorum","cedar waxwing"
"Pieris rapae","Pieris rapae","cabbage white"
"Picea pungens","Picea pungens","Colorado spruce"
"Lithobates catesbeianus","Lithobates catesbeianus","American bullfrog"
"Oncorhynchus mykiss","Oncorhynchus mykiss","rainbow trout"
"Antilocapra americana","Antilocapra americana","pronghorn"
"Geothlypis tolmiei","Geothlypis tolmiei","MacGillivray's warbler"
"Euphorbia esula","Euphorbia esula","leafy spurge"
"Anaxyrus woodhousii","Anaxyrus woodhousii","Woodhouse's toad"
"Porzana carolina","Porzana carolina","sora"
"Bubulcus ibis","Bubulcus ibis","cattle egret"
"Ovis canadensis","Ovis canadensis","bighorn sheep"
"Leiothlypis celata","Leiothlypis celata","orange-crowned warbler"
"Aphelocoma woodhouseii","Aphelocoma woodhouseii","Woodhouse's scrub-Jay"
"Centranthus ruber","Centranthus ruber","red valerian"
"Ardea alba","Ardea alba","great egret"
"Phasianus colchicus","Phasianus colchicus","Ring-necked pheasant"
"Cyanocitta cristata","Cyanocitta cristata","blue jay"
"Columba livia","Columba livia","rock pigeon"
"Cervus canadensis canadensis","Cervus canadensis canadensis","Eastern wapiti"
"Calidris minutilla","Calidris minutilla","least sandpiper"
"Archilochus alexandri","Archilochus alexandri","black-chinned hummingbird"
"Tyrannus vociferans","Tyrannus vociferans","Cassin's kingbird"
"Seiurus aurocapilla","Seiurus aurocapilla","ovenbird"
"Ammodramus savannarum","Ammodramus savannarum","grasshopper sparrow"
"Sterna forsteri","Sterna forsteri","Forster's tern"
"Salpinctes obsoletus","Salpinctes obsoletus","rock wren"
"Setophaga coronata coronata","Setophaga coronata coronata","myrtle warbler"
"Catostomus catostomus","Catostomus catostomus","longnose sucker"
"Streptopelia decaocto","Streptopelia decaocto","Eurasian collared-dove"
"Puma concolor","Puma concolor","puma"
"Spatula clypeata","Spatula clypeata","Northern shoveler"
"Bucephala albeola","Bucephala albeola","bufflehead"
"Haemorhous cassinii","Haemorhous cassinii","Cassin's finch"
"Quiscalus mexicanus","Quiscalus mexicanus","Great-tailed grackle"
"Plegadis chihi","Plegadis chihi","white-faced ibis"
"Marchantia polymorpha","Marchantia polymorpha","liverwort"
"Icteria virens","Icteria virens","yellow-breasted chat"
"Ondatra zibethicus","Ondatra zibethicus","muskrat"
"Haliaeetus leucocephalus","Haliaeetus leucocephalus","bald eagle"
"Mareca americana","Mareca americana","American wigeon"
"Sylvilagus floridanus","Sylvilagus floridanus","eastern cottontail"
"Zonotrichia albicollis","Zonotrichia albicollis","white-throated sparrow"
"Catharus ustulatus","Catharus ustulatus","Swainson's thrush"
"Marrubium vulgare","Marrubium vulgare","white horehound"
"Aquarius remigis","Aquarius remigis","common water strider"
"Dermacentor variabilis","Dermacentor variabilis","American dog tick"
"Setophaga striata","Setophaga striata","blackpoll warbler"
"Spinus psaltria","Spinus psaltria","lesser goldfinch"
"Leiothlypis virginiae","Leiothlypis virginiae","Virginia's warbler"
"Leucophaeus pipixcan","Leucophaeus pipixcan","Franklin's gull"
"Dolichonyx oryzivorus","Dolichonyx oryzivorus","bobolink"
"Picoides dorsalis","Picoides dorsalis","American three-toed woodpecker"
"Coccinella septempunctata","Coccinella septempunctata","seven-spotted ladybird"
"Capsella bursa-pastoris","Capsella bursa-pastoris","shepherd's purse"
"Atriplex canescens","Atriplex canescens","four-winged saltbush"
"Procyon lotor","Procyon lotor","raccoon"
"Crotalus viridis","Crotalus viridis","western rattlesnake"
"Verbascum thapsus","Verbascum thapsus","common mullein"
"Sciurus aberti","Sciurus aberti","tassel-eared squirrel"
"Podiceps nigricollis","Podiceps nigricollis","black-necked grebe"
"Psaltriparus minimus","Psaltriparus minimus","Bushtit"
"Piranga rubra","Piranga rubra","summer tanager"
"Sturnus vulgaris","Sturnus vulgaris","Common starling"
"Mergus merganser","Mergus merganser","common merganser"
"Pastinaca sativa","Pastinaca sativa","parsnip"
"Xanthogaleruca luteola","Xanthogaleruca luteola","elm leaf beetle"
"Himantopus mexicanus","Himantopus mexicanus","black-necked stilt"
"Aythya affinis","Aythya affinis","lesser scaup"
"Charadrius melodus","Charadrius melodus","piping plover"
"Athene cunicularia","Athene cunicularia","burrowing owl"
"Oxyura jamaicensis","Oxyura jamaicensis","ruddy duck"
"Scutigera coleoptrata","Scutigera coleoptrata","house centipede"
"Cornu aspersum","Cornu aspersum","brown garden snail"
"Peromyscus maniculatus","Peromyscus maniculatus","North American deer mouse"
"Bromus inermis","Bromus inermis","smooth brome grass"
"Tringa semipalmata","Tringa semipalmata","Willet"
"Elaeagnus angustifolia","Elaeagnus angustifolia","Russian olive"
"Trifolium repens","Trifolium repens","white clover"
"Barbarea vulgaris","Barbarea vulgaris","winter cress"
"Branta hutchinsii","Branta hutchinsii","cackling goose"
"Crioceris asparagi","Crioceris asparagi","common asparagus beetle"
"Circus hudsonius","Circus hudsonius","American harrier"
"Tringa semipalmata inornata","Tringa semipalmata inornata","Western willet"
"Felis catus","Felis catus","domestic cat"
"Aquila chrysaetos","Aquila chrysaetos","golden eagle"
"Juniperus communis","Juniperus communis","common juniper"
"Strymon melinus","Strymon melinus","gray hairstreak"
"Mimus polyglottos","Mimus polyglottos","Northern mockingbird"
"Equisetum arvense","Equisetum arvense","field horsetail"
"Eremophila alpestris","Eremophila alpestris","horned lark"
"Lumbricus terrestris","Lumbricus terrestris","common earthworm"
"Narcissus pseudonarcissus","Narcissus pseudonarcissus","daffodil"
"Bison bison","Bison bison","American bison"
"Gavia immer","Gavia immer","great northern loon"
"Euphorbia cyparissias","Euphorbia cyparissias","cypress spurge"
"Butorides virescens","Butorides virescens","green heron"
"Cygnus olor","Cygnus olor","mute swan"
"Ambystoma mavortium","Ambystoma mavortium","western tiger salamander"
"Otospermophilus variegatus","Otospermophilus variegatus","rock squirrel"
"Arphia conspersa","Arphia conspersa","speckle-winged grasshopper"
"Aythya collaris","Aythya collaris","ring-necked duck"
"Numenius americanus","Numenius americanus","long-billed curlew"
"Aythya americana","Aythya americana","redhead"
"Anas crecca","Anas crecca","Common teal"
"Sylvilagus nuttallii","Sylvilagus nuttallii","mountain cottontail"
"Polistes dominula","Polistes dominula","European paper wasp"
"Apalone spinifera","Apalone spinifera","spiny softshell turtle"
"Passerculus sandwichensis","Passerculus sandwichensis","Savannah sparrow"
"Pyrrharctia isabella","Pyrrharctia isabella","woolly bear"
"Tringa solitaria","Tringa solitaria","solitary sandpiper"
"Gallus gallus domesticus","Gallus gallus domesticus","chicken"
"Verbascum","Verbascum","mulleins"
"Nepeta","Nepeta","catmints"
"Halyomorpha halys","Halyomorpha halys","brown marmorated stink bug"
"Pleurotus ostreatus","Pleurotus ostreatus","oyster mushroom"
"Asparagus officinalis","Asparagus officinalis","garden asparagus"
"Mus musculus","Mus musculus","house mouse"
"Euchloe olympia","Euchloe olympia","Olympia marblewing"
"Tringa flavipes","Tringa flavipes","Lesser yellowlegs"
"Euphagus cyanocephalus","Euphagus cyanocephalus","Brewer's blackbird"
"Sitona hispidulus","Sitona hispidulus","clover root weevil"
"Neovison vison","Neovison vison","American mink"
"Falco mexicanus","Falco mexicanus","prairie falcon"
"Cepaea nemoralis","Cepaea nemoralis","banded wood snail"
"Falco peregrinus","Falco peregrinus","peregrine falcon"
"Accipiter striatus","Accipiter striatus","Sharp-shinned hawk"
"Cicindela repanda","Cicindela repanda","bronze tiger beetle"
"Asio flammeus","Asio flammeus","short-eared owl"
"Setophaga palmarum","Setophaga palmarum","palm warbler"
"Nymphalis californica","Nymphalis californica","California tortoiseshell"
"Sceloporus consobrinus","Sceloporus consobrinus","Southern prairie lizard"
"Neotamias minimus","Neotamias minimus","least chipmunk"
"Melissa officinalis","Melissa officinalis","common balm"
"Calidris alpina","Calidris alpina","dunlin"
"Troglodytes hiemalis","Troglodytes hiemalis","Eastern winter wren"
"Nyctanassa violacea","Nyctanassa violacea","yellow-crowned night heron"
"Nepeta cataria","Nepeta cataria","catnip"
"Buteo platypterus","Buteo platypterus","broad-winged hawk"
"Aythya valisineria","Aythya valisineria","canvasback"
"Antigone canadensis","Antigone canadensis","Sandhill crane"
"Diplolepis rosae","Diplolepis rosae","mossy rose gall wasp"
"Chrysemys picta","Chrysemys picta","Painted turtle"
"Columba livia domestica","Columba livia domestica","rock pigeon"
"Bucephala clangula","Bucephala clangula","common goldeneye"
"Calliphora vicina","Calliphora vicina","urban bluebottle blowfly"
"Boisea trivittata","Boisea trivittata","boxelder bug"
"Ursus americanus","Ursus americanus","American black bear"
"Lithobates pipiens","Lithobates pipiens","northern leopard frog"
"Prunus cerasifera","Prunus cerasifera","cherry plum"
"Pontia protodice","Pontia protodice","checkered white"
"Gambusia affinis","Gambusia affinis","western mosquitofish"
"Aegolius acadicus","Aegolius acadicus","northern saw-whet owl"
"Bucephala islandica","Bucephala islandica","Barrow's goldeneye"
"Spizelloides arborea","Spizelloides arborea","American tree sparrow"
"Chortophaga viridifasciata","Chortophaga viridifasciata","green-striped grasshopper"
"Pinus edulis","Pinus edulis","pinyon"
"Buteo lagopus","Buteo lagopus","rough-legged hawk"
"Lagopus leucura","Lagopus leucura","white-tailed ptarmigan"
"Bassariscus astutus","Bassariscus astutus","ringtail"
"Lontra canadensis","Lontra canadensis","Northern American river otter"
"Populus tremuloides","Populus tremuloides","quaking aspen"
"Pinus contorta","Pinus contorta","lodgepole pine"
"Mephitis mephitis","Mephitis mephitis","striped skunk"
"Perca flavescens","Perca flavescens","yellow perch"
"Lepus americanus","Lepus americanus","snowshoe hare"
"Ixoreus naevius","Ixoreus naevius","varied thrush"
"Pinicola enucleator","Pinicola enucleator","pine grosbeak"
"Sphyrapicus varius","Sphyrapicus varius","yellow-bellied sapsucker"
"Calidris bairdii","Calidris bairdii","Baird's sandpiper"
"Salvelinus namaycush","Salvelinus namaycush","lake trout"
"Clangula hyemalis","Clangula hyemalis","long-tailed duck"
"Megascops asio","Megascops asio","eastern screech-owl"
"Cucujus clavipes","Cucujus clavipes","red flat bark beetle"
"Rattus norvegicus","Rattus norvegicus","Norway rat"
"Buteo regalis","Buteo regalis","ferruginous hawk"
"Anas acuta","Anas acuta","northern pintail"
"Helianthus annuus","Helianthus annuus","common sunflower"
"Gleditsia triacanthos","Gleditsia triacanthos","honey locust"
"Anas crecca carolinensis","Anas crecca carolinensis","green-winged teal"
"Anser caerulescens","Anser caerulescens","Snow goose"
"Anser albifrons","Anser albifrons","White-fronted goose"
"Larus glaucescens","Larus glaucescens","glaucous-winged gull"
"Anthrenus verbasci","Anthrenus verbasci","variegated carpet beetle"
"Dactylis glomerata","Dactylis glomerata","orchard grass"
"Yucca","Yucca","yuccas"
"Mustela nigripes","Mustela nigripes","black-footed ferret"
"Lepomis cyanellus","Lepomis cyanellus","green sunfish"
"Elymus canadensis","Elymus canadensis","Canada wild rye"
"Panicum virgatum","Panicum virgatum","switchgrass"
"Plantago lanceolata","Plantago lanceolata","narrow-leaved plantain"
"Sialia sialis","Sialia sialis","eastern bluebird"
"Anser rossii","Anser rossii","Ross' goose"
"Dolichovespula maculata","Dolichovespula maculata","bald-faced hornet"
"Catherpes mexicanus","Catherpes mexicanus","canyon wren"
"Phragmites australis","Phragmites australis","common reed"
"Passerella iliaca","Passerella iliaca","fox sparrow"
"Ligustrum vulgare","Ligustrum vulgare","common privet"
"Acanthis flammea","Acanthis flammea","common redpoll"
"Euphagus carolinus","Euphagus carolinus","Rusty blackbird"
